Temperatura_FC (K),Magnetizacion_FC,Temperatura_ZFC (K),Magnetizacion_ZFC
,,50.2911014556885,-0.11492236232214889
,,50.5766639709473,-0.11438938980901002
,,51.0070400238037,-0.11316230628725113
,,51.5049209594727,-0.11085572228521501
,,52.0086288452148,-0.10769376755130167
,,52.5172252655029,-0.10407926834942946
,,53.025899887085,-0.1002749232194278
,,53.5328598022461,-0.09642604114210222
,,54.0359516143799,-0.09255592237517112
,,54.5363655090332,-0.08870139976202224
,,55.035285949707,-0.08488054354388168
,,55.5335025787354,-0.08109632774702334
,,56.0340175628662,-0.07735620662479167
,,56.5372085571289,-0.07365029494354833
,,57.0376224517822,-0.06999121134925278
,,57.5305709838867,-0.06639896616441444
,,58.0264415740967,-0.06284019934229279
,,58.524585723877,-0.059328146017473334
,,59.0220336914062,-0.05585877764987945
,,59.5217552185059,-0.05245216797763578
,,60.0238552093506,-0.049111231157131445
,,60.5262336730957,-0.04581982014821523
,,61.0233135223389,-0.042593133190614835
,,61.5175819396973,-0.03941716846358678
,,62.0149002075195,-0.036315949577067116
,,62.5125827789307,-0.033263950683935006
,,63.0121669769287,-0.03028415503599728
,,63.5147533416748,-0.02736647964014617
,,64.0110301971436,-0.024517929870022277
,,64.5078468322754,-0.02173793733542811
,,65.0046615600586,-0.019029075895913336
,,65.4994659423828,-0.016376210372012222
,,65.999095916748,-0.013809161216389447
,,66.4991683959961,-0.011302871934169111
,,66.9985466003418,-0.008901244816809834
,,67.4955177307129,-0.00654395510855389
,,67.9927749633789,-0.004261110001718734
,,68.4923286437988,-0.002055031939423167
,,68.991771697998,8.078602502265278e-05
,,69.4894943237305,0.0021419377126628333
,,69.9879379272461,0.004110197416536267
,,70.485466003418,0.0060208904256352225
,,70.980167388916,0.007860654062879389
,,71.480281829834,0.009612391360909835
,,71.979419708252,0.011292231291239001
,,72.4771003723145,0.012905171437749557
,,72.977123260498,0.014443386543632112
,,73.4737281799316,0.01591509986457961
,,73.9706916809082,0.017309850800299002
,,74.4710311889648,0.018637942639436945
,,74.9714241027832,0.019902631053990226
,,75.4708671569824,0.021102415950347612
,,75.9688262939453,0.022231637312549613
,,76.4670753479004,0.023295533051700446
,,76.9649467468262,0.024286990640756446
,,77.4630126953125,0.025225705800375
,,77.9629135131836,0.026101899548737224
,,78.4598999023437,0.026910853600451947
,,78.9575462341309,0.02766857743186528
,,79.4548454284668,0.028383498715857058
,,79.951961517334,0.029034052020778727
,,80.4520454406738,0.029619361862742947
,,80.9506568908691,0.030168631894372112
,,81.4529418945313,0.03066464227682134
,,81.9510498046875,0.0311051638301765
,,82.4482116699219,0.0315117396256505
,,82.9493179321289,0.031863393754191005
,,83.443489074707,0.03216860730112589
,,83.9397010803223,0.03244046795602561
,,84.4422798156738,0.03265706680810084
,,84.9389724731445,0.03283680929593695
,,85.4339599609375,0.032980535488684896
,,85.9344940185547,0.033078927980245226
,,86.4337387084961,0.03315031261134539
,,86.9336738586426,0.03318334683250495
,,87.4324226379395,0.03317830857071395
,,87.9304809570312,0.033144144944997
,,88.4282035827637,0.033084451973909114
,,88.9259986877441,0.03301162265485067
,,89.4261856079102,0.032902871830230614
,,89.9238624572754,0.032779080730597224
,,90.4216918945313,0.032643281388442726
,,90.9217491149902,0.03250847446393495
,,91.4208869934082,0.032355360716911835
,,91.9177856445313,0.03220322165098817
,,92.4182662963867,0.032049291834795615
,,92.9186515808105,0.03188750906730267
,,93.4161109924316,0.031740810734226174
,,93.9144325256348,0.03158428577082067
,,94.4125823974609,0.03144649485476561
,,94.9125099182129,0.0313030951747684
,,95.414478302002,0.03115655031632478
,,95.9107055664062,0.03100734994850089
,,96.407527923584,0.030857941902830945
,,96.9076309204102,0.03072972206475506
,,97.4023094177246,0.030583031960349838
,,97.899730682373,0.030449507104733615
,,98.399772644043,0.030307946162006893
,,98.9000396728516,0.03017498639603195
,,99.4001426696777,0.030048901124652447
,,99.900089263916,0.029904244397716117
,,100.400802612305,0.029781591465735557
,,100.89771270752,0.029644320994833284
,,101.396110534668,0.029513357897822834
,,101.893444061279,0.029388635199166502
,,102.39323425293,0.02925591673729806
,,102.893962860107,0.029128662411048112
,,103.390163421631,0.02900738693101789
,,103.889812469482,0.028884577803777338
,,104.392280578613,0.028757804334166113
,,104.890155792236,0.028635958469413227
,,105.385837554932,0.028517200004245555
,,105.885715484619,0.028397909515052114
,,106.385478973389,0.028277641450255225
,,106.883800506592,0.028152693362338506
,,107.380340576172,0.028036250121234833
,,107.882514953613,0.02792263263120117
,,108.380363464355,0.0278130910738315
,,108.877178192139,0.027692618164903447
,,109.37780380249,0.027574371828522116
,,109.872798919678,0.027464225138250666
,,110.370414733887,0.027354517610928334
,,110.870380401611,0.02724475574895545
,,111.370090484619,0.027128303669255834
,,111.870532989502,0.027022005850814226
,,112.368988037109,0.02690796714231428
,,112.867168426514,0.0268056422002635
,,113.367660522461,0.026693574596350834
,,113.868389129639,0.026594407535299448
,,114.368686676025,0.02648485883158989
,,114.863967895508,0.026381862184038558
,,115.356460571289,0.026274398499770556
,,115.859310150146,0.026175028880510893
,,116.36548614502,0.026071857126509116
,,116.864013671875,0.02596995709054778
,,117.358722686768,0.025875476284036723
,,117.855758666992,0.025775687512422724
,,118.354553222656,0.025679536017790727
,,118.851692199707,0.025574760233099722
,,119.350124359131,0.025476329182535725
,,119.850875854492,0.02538563605844517
,,120.348293304443,0.025287890611683114
,,120.847854614258,0.025197129241442334
,,121.350658416748,0.025108282288234335
,,121.846019744873,0.025015115500862002
,,122.343921661377,0.024909575538715614
,,122.844100952148,0.024821810752169222
,,123.342281341553,0.024734962558491558
,,123.842712402344,0.024644909767816556
,,124.341018676758,0.02455785319679467
,,124.839878082275,0.02446894338522067
,,125.340496063232,0.024371005052409668
,,125.840755462646,0.024296213936125504
,,126.336647033691,0.024207604248916225
,,126.832450866699,0.02411211402663928
,,127.33292388916,0.024027174618872
,,127.831195831299,0.02394884447053267
,,128.331642150879,0.023860906369001945
,,128.831604003906,0.023786464986046335
,,129.329490661621,0.023692785138405777
,,129.830436706543,0.023608383320360058
,,130.330619812012,0.023533170941383057
,,130.830612182617,0.023455923660394336
,,131.328132629395,0.023364181727688726
,,131.825164794922,0.023284979662786722
,,132.325492858887,0.023214306609596114
,,132.826171875,0.023135862899211004
,,133.321678161621,0.023058900384697947
,,133.817741394043,0.022976851560326722
,,134.317947387695,0.022905438162133782
,,134.81787109375,0.022822601765935226
,,135.31761932373,0.022747442043210112
,,135.817863464355,0.022676389262960946
,,136.317192077637,0.022588612344173392
,,136.815689086914,0.022516520901162115
,,137.316558837891,0.022449243913049612
,,137.816795349121,0.0223710396465835
,,138.31519317627,0.022295116221933614
,,138.811950683594,0.022230225014248168
,,139.309768676758,0.022165186847433224
,,139.809837341309,0.022085143752717168
,,140.310699462891,0.022005757538249
,,140.809089660645,0.02194103857178239
,,141.306930541992,0.021874265942016448
,,141.807060241699,0.021803854951543834
,,142.306015014648,0.021735463306189057
,,142.806831359863,0.02166811224554028
,,143.308441162109,0.021600760431855166
,,143.807266235352,0.02152388224849578
,,144.30445098877,0.021459790776053447
,,144.803283691406,0.021388254108770387
,,145.301139831543,0.021315344028270223
,,145.799087524414,0.02124945894629839
,,146.301864624023,0.02118594812786278
,,146.801536560059,0.021125048439801557
,,147.296539306641,0.021062182566347724
,,147.793815612793,0.020991518146361
,,148.293754577637,0.020925222624603612
,,148.793426513672,0.02086753311484028
,,149.291969299316,0.020798308150786444
,,149.790512084961,0.02073436833592761
,,150.290679931641,0.020668682921364447
,,150.789527893066,0.0206092174138855
,,151.288131713867,0.02054699297144561
,,151.789543151855,0.0204839055642255
,,152.284576416016,0.02042772144755461
,,152.781578063965,0.02035532716585028
,,153.28141784668,0.02030403156409
,,153.778472900391,0.02023582464386789
,,154.279708862305,0.02018602461482728
,,154.778656005859,0.020123271745998334
,,155.278381347656,0.020063137166064
,,155.778076171875,0.02000823464032139
,,156.274543762207,0.019946913681143947
,,156.775177001953,0.019883567793412504
,,157.277252197266,0.01982526942398167
,,157.775177001953,0.01977658182677367
,,158.270835876465,0.01971770213464378
,,158.771049499512,0.01966169139596228
,,159.269256591797,0.019606218744620166
,,159.764739990234,0.01955564225947961
,,160.267684936523,0.019493470262210502
,,160.768257141113,0.019432085902639448
,,161.265632629395,0.019386511054189502
,,161.764152526855,0.019325464412998004
,,162.263061523438,0.019265609492128667
,,162.76350402832,0.019221128734610723
,,163.262565612793,0.019153211759608393
,,163.762390136719,0.01910898939343078
,,164.26001739502,0.01905312186360411
,,164.760734558105,0.01901151867892267
,,165.257827758789,0.018948977981104557
,,165.751678466797,0.018898615046425832
,,166.25301361084,0.018851305314649944
,,166.752914428711,0.018799436059303332
,,167.250816345215,0.01874124414082978
,,167.75121307373,0.018692391165313557
,,168.249435424805,0.0186417496778625
,,168.745933532715,0.01859357953880667
,,169.246360778809,0.018538123274804388
,,169.745964050293,0.018487595000878834
,,170.22631072998,0.018440391295917666
,,170.612503051758,0.018398447610949834
,,170.864845275879,0.018343380966485835
,,171.014801025391,0.018314879735638168
,,171.071113586426,0.018282020320785
,,171.020881652832,0.018266487977245945
,,170.873031616211,0.018251893865949945
,,170.670928955078,0.01826481198936978
,,170.459060668945,0.01826368734011639
,,170.262145996094,0.018258819775244444
,,170.093635559082,0.018284216842537726
,,169.958396911621,0.018293264025946446
,,169.855857849121,0.018303832413134557
,,169.786979675293,0.018307588614538444
,,169.750633239746,0.018322944957504278
,,169.744079589844,0.018322979476629222
,,169.759216308594,0.01832541320367511
,,169.786819458008,0.018328888718750946
,,169.817909240723,0.018325502118857334
,,169.845199584961,0.01832423816152867
,,169.866539001465,0.018318406185646282
50.2824649810791,-0.0539334736931549,,
50.5653495788574,-0.05366150759789284,,
50.9934940338135,-0.05305460184079617,,
51.4919147491455,-0.052139262219666895,,
51.9972839355469,-0.05103114326461306,,
52.5058727264404,-0.04980494813423684,,
53.0142116546631,-0.04851813979567117,,
53.5205307006836,-0.047148789272628944,,
54.0262050628662,-0.04573128130618784,,
54.5310344696045,-0.044277872983108056,,
55.0315456390381,-0.042788864204097894,,
55.5284805297852,-0.0412478405786884,,
56.0257415771484,-0.03966836576261539,,
56.5245704650879,-0.038043984543453944,,
57.0220508575439,-0.036394074448674506,,
57.5197315216064,-0.03470993600690584,,
58.0218124389648,-0.03299940443310544,,
58.5215473175049,-0.03125537493659645,,
59.0181407928467,-0.029467435784178337,,
59.5179424285889,-0.0276687308974405,,
60.01735496521,-0.02584158190921767,,
60.5155143737793,-0.02400806251534617,,
61.0155410766602,-0.022159836859285003,,
61.5107097625732,-0.020301885703715335,,
62.006383895874,-0.0184399706403575,,
62.5061950683594,-0.016564916725556503,,
63.0029850006104,-0.014694235774939555,,
63.5002918243408,-0.012829544070491946,,
63.9998016357422,-0.010971072767237501,,
64.4991226196289,-0.009122167484658335,,
65.0039520263672,-0.007304021828305667,,
65.5037574768066,-0.005482716146233262,,
65.9963798522949,-0.0036890021137929506,,
66.4959602355957,-0.0019100570778157334,,
66.9937400817871,-0.0001721060529411828,,
67.4897842407227,0.001546349720078389,,
67.9895629882813,0.0032281353054031446,,
68.4861602783203,0.004872657762969128,,
68.9802131652832,0.006481413479750334,,
69.4775772094727,0.008053524995820722,,
69.9801559448242,0.009577899800010111,,
70.4796028137207,0.011056147799878334,,
70.9768600463867,0.012495115499870724,,
71.4772758483887,0.013881134549459224,,
71.9768714904785,0.015216847332851169,,
72.4739952087402,0.016513540524378114,,
72.970142364502,0.01774959546506439,,
73.4687080383301,0.018943234720452055,,
73.9684677124023,0.020081631300371668,,
74.467830657959,0.021178231478953445,,
74.965087890625,0.02221533937319328,,
75.460132598877,0.023192244115063057,,
75.9569282531738,0.024113718122126725,,
76.4561767578125,0.02500255278653767,,
76.9565734863281,0.025834458724001724,,
77.4549331665039,0.026599948920500226,,
77.9541053771973,0.027336492174519778,,
78.4556999206543,0.028006060560548943,,
78.9543418884277,0.028637384961983113,,
79.4524879455566,0.029232793316152004,,
79.9505081176758,0.029773097526871947,,
80.4489593505859,0.03027151099037984,,
80.9467735290527,0.030729152526598833,,
81.4413681030273,0.03113864599228767,,
81.9381713867187,0.031510331482721726,,
82.4374084472656,0.031855635683463335,,
82.9360885620117,0.032143829740265056,,
83.4352416992188,0.03240316415481594,,
83.9364204406738,0.032626505395743056,,
84.4355049133301,0.032809638339018614,,
84.9329528808594,0.0329540104071515,,
85.4304504394531,0.03307906552754267,,
85.9309387207031,0.03315734005651673,,
86.4335975646973,0.033212970267961724,,
86.9318199157715,0.03322767786774839,,
87.4274368286133,0.033207911958630286,,
87.9220886230469,0.03317362339223217,,
88.4218940734863,0.03310689350583395,,
88.9218559265137,0.033031491664350564,,
89.4190216064453,0.032923966032851054,,
89.919002532959,0.032802056936995054,,
90.4218940734863,0.03267485309155234,,
90.9218521118164,0.03253065137829966,,
91.4169616699219,0.0323842350053365,,
91.9139785766602,0.03222779841976539,,
92.4122428894043,0.032079588287065613,,
92.9111938476563,0.031924370271593776,,
93.4093170166016,0.031769849644447505,,
93.9099426269531,0.03161558232098656,,
94.4070777893066,0.031471059340248284,,
94.9023284912109,0.03132808630829867,,
95.4022979736328,0.03117966392150628,,
95.901683807373,0.031032593895751005,,
96.4021682739258,0.030886400061910943,,
96.9011421203613,0.030754025036119556,,
97.3990631103516,0.0306098002991155,,
97.8986282348633,0.030470922882213113,,
98.3982238769531,0.03033989652698245,,
98.8943481445313,0.03019749352063634,,
99.392993927002,0.030058105830587892,,
99.8927230834961,0.029936733040456336,,
100.390316009521,0.02979947615355495,,
100.887489318848,0.029670318075366114,,
101.387584686279,0.029532615818159115,,
101.888233184814,0.02940463477531278,,
102.386268615723,0.029284373451367057,,
102.88663482666,0.029152013016866277,,
103.386936187744,0.029026856010086283,,
103.883613586426,0.028902509665142,,
104.3798828125,0.02877509797088722,,
104.879814147949,0.028662387572965166,,
105.377136230469,0.028533094064408116,,
105.874710083008,0.028417217906662167,,
106.37536239624,0.028300433122790722,,
106.876239776611,0.02818326707462856,,
107.375785827637,0.028060404843206557,,
107.872524261475,0.027939973688664778,,
108.370483398438,0.027828104377775838,,
108.868835449219,0.027704199883902613,,
109.368633270264,0.02759472141122611,,
109.870578765869,0.027486812868091112,,
110.369091033936,0.027370217518417946,,
110.863658905029,0.027258945024107667,,
111.35888671875,0.027153642632681114,,
111.861125946045,0.027042635105267446,,
112.359603881836,0.026932853708061946,,
112.856784820557,0.02682531441084289,,
113.356628417969,0.02672047874937867,,
113.857376098633,0.02661309752497239,,
114.357585906982,0.026510579928553,,
114.853023529053,0.026395849161648114,,
115.352977752686,0.026296004219034393,,
115.854793548584,0.02618758895500678,,
116.352996826172,0.026088197731151057,,
116.850086212158,0.025994387878159667,,
117.348796844482,0.025892876841402557,,
117.846286773682,0.025794363432200446,,
118.343975067139,0.025689209884485,,
118.844470977783,0.025591096079764668,,
119.341953277588,0.025492183708776,,
119.839614868164,0.025406984453512835,,
120.340118408203,0.025305503082469115,,
120.84298324585,0.02520319106079439,,
121.342170715332,0.025117106902324333,,
121.838706970215,0.0250273161213575,,
122.337089538574,0.024936495067628614,,
122.835876464844,0.024842161714850836,,
123.336338043213,0.024754861711545336,,
123.833374023437,0.024663113173820167,,
124.330821990967,0.024567812944644336,,
124.830772399902,0.024472335403411503,,
125.33366394043,0.024396533642332782,,
125.831867218018,0.024309733000560333,,
126.326927185059,0.024222138973419502,,
126.827068328857,0.024138457069882224,,
127.326244354248,0.02404796344434667,,
127.826725006104,0.023962017640514446,,
128.327293395996,0.023875976753638724,,
128.824356079102,0.023800030250506,,
129.322952270508,0.02371087807816178,,
129.823379516602,0.023631016311494835,,
130.323196411133,0.023547405257686334,,
130.820938110352,0.02346241488415089,,
131.31908416748,0.02338148753489789,,
131.817176818848,0.023309372192266337,,
132.31787109375,0.023228571664593113,,
132.81812286377,0.023142216703594946,,
133.316055297852,0.023067023404485333,,
133.816680908203,0.02298883856889528,,
134.314834594727,0.02291639776364228,,
134.813209533691,0.022836483207712612,,
135.314559936523,0.022756211131331947,,
135.811477661133,0.022682367640661113,,
136.309104919434,0.02260703114058822,,
136.811546325684,0.022532274420966003,,
137.30744934082,0.02245825189815189,,
137.802665710449,0.02238520679501395,,
138.302597045898,0.022313022694742446,,
138.803291320801,0.022243512670357724,,
139.304229736328,0.022163289144118834,,
139.804573059082,0.022099131470152057,,
140.303268432617,0.02202750506780689,,
140.802139282227,0.021958962833342945,,
141.300788879395,0.02189195122435067,,
141.797080993652,0.0218127881581565,,
142.297843933105,0.021746414513455388,,
142.795860290527,0.021677937959968058,,
143.290687561035,0.02160506599981189,,
143.796104431152,0.02153125506802089,,
144.296600341797,0.021461024636248504,,
144.792137145996,0.021396179703472226,,
145.293281555176,0.02132377660659911,,
145.793937683105,0.02125544935499717,,
146.291564941406,0.021196517636170503,,
146.787506103516,0.021125166408359056,,
147.289352416992,0.021060003395567555,,
147.789436340332,0.021000078714094,,
148.283874511719,0.02093293037221961,,
148.785903930664,0.020877853387798833,,
149.286231994629,0.020809262335998724,,
149.779190063477,0.020734946173244836,,
150.276527404785,0.020677279323858443,,
150.776664733887,0.02061594447639578,,
151.276123046875,0.020559292109691613,,
151.776695251465,0.02048946171674561,,
152.275909423828,0.020430036113123502,,
152.776145935059,0.020365437916477724,,
153.27424621582,0.020303142011520555,,
153.772163391113,0.020254643699456946,,
154.272895812988,0.02018759838197717,,
154.768577575684,0.02012998305690939,,
155.265754699707,0.020077190760702447,,
155.763481140137,0.020013045247941556,,
156.26106262207,0.01995815191046239,,
156.766960144043,0.019892981108051558,,
157.26749420166,0.019839856802399948,,
157.762847900391,0.019792062240603057,,
158.263374328613,0.01971647735516211,,
158.761161804199,0.01966322326067967,,
159.257484436035,0.019604598294470445,,
159.756164550781,0.019553994363001002,,
160.256561279297,0.01949801096488195,,
160.754379272461,0.019445025757264003,,
161.251289367676,0.019385377605244503,,
161.748573303223,0.019327627322261058,,
162.247200012207,0.01927703894572489,,
162.750778198242,0.019220799144489556,,
163.253540039062,0.01916425774136889,,
163.751495361328,0.019109671206130333,,
164.249443054199,0.01905433362015267,,
164.749610900879,0.01899804406593167,,
165.24641418457,0.018945870403856282,,
165.744766235352,0.018892398310204332,,
166.24543762207,0.018844253658869502,,
166.745681762695,0.018781765642124557,,
167.240440368652,0.018741302466742334,,
167.734329223633,0.018683627269572168,,
168.234840393066,0.018631964304630058,,
168.734390258789,0.01858739880033189,,
169.233818054199,0.018540253262933612,,
169.734069824219,0.018483621631406946,,
170.216125488281,0.018427711976980725,,
170.605918884277,0.018384653690895834,,
170.860816955566,0.018343663116270226,,
171.011993408203,0.01830331940087256,,
171.069686889648,0.018278810585140446,,
171.018760681152,0.018262398196795555,,
170.872131347656,0.01825539278086378,,
170.671661376953,0.018249673842971,,
170.45783996582,0.01825896027892539,,
170.258850097656,0.01826312611988767,,
170.091117858887,0.01827447947448456,,
169.956977844238,0.018288989031601723,,
169.85424041748,0.018288189984267223,,
169.785690307617,0.018303020585119057,,
169.750152587891,0.018302523662326667,,
169.744445800781,0.018306810215280057,,
169.760467529297,0.018313298173469612,,
169.788360595703,0.018315446329184835,,
169.819580078125,0.018315322950020446,,
169.847068786621,0.018313551409340947,,
169.868408203125,0.01831082939065128,,
